year,province,capacity_tons,served_tons,inbound_ton_km,outbound_ton_km,avg_haul_km,utilization,scenario
2029,inner mongolia,27000.0,27000.0,8798752.724469624,9114390.517458474,325.879730535912,1.0,radius300
2029,jiangsu,94000.0,94000.0,22429320.866352305,39692517.78716907,238.60979645055644,1.0,radius300
2029,jiangxi,976000.0,62854.45258295003,5450048.545579986,4058453.1668245113,86.70902890113425,0.06440005387597339,radius300
2029,jilin,60000.0,60000.0,33104762.22288715,6969497.085199388,551.7460370481192,1.0,radius300
2029,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,ningxia,100000.0,16134.196590820002,2695469.9751225202,554012.1104005588,167.06564593716323,0.16134196590820002,radius300
2029,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,shaanxi,25000.0,25000.0,9102640.000100002,17957997.78559484,364.10560000400005,1.0,radius300
2029,shandong,496000.0,248415.90752140002,66528923.09264013,39736139.21772594,267.81265240394856,0.5008385232286291,radius300
2029,shanghai,10000.0,10000.0,100000.0,11334920.274373151,10.0,1.0,radius300
2029,shanxi,140000.0,82044.61056880001,16320892.447165346,14357533.703180522,198.92705119831317,0.5860329326342858,radius300
2029,sichuan,390000.0,124046.15594948501,26839765.833913513,19864740.58114227,216.36918636030447,0.31806706653714106,radius300
2029,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,yunnan,30000.0,30000.0,1539668.7189203566,8329957.488652287,51.32229063067855,1.0,radius300
2029,zhejiang,200000.0,200000.0,34353282.24811084,37924197.00095238,171.7664112405542,1.0,radius300
2030,anhui,799000.0,421653.23276993,81442834.6382597,11552169.494888738,193.15121599624496,0.527726198710801,radius300
2030,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,chongqing,280000.0,66537.61746499999,665376.17465,665376.17465,10.0,0.23763434808928569,radius300
2030,fujian,385140.0,157929.19090436999,29622465.772737972,13257997.915352374,187.5680208523015,0.41005657917736404,radius300
2030,gansu,56300.0,48999.566890306996,23748021.335414432,10077760.955173593,484.6577805183054,0.8703297849077619,radius300
2030,guangdong,900000.0,473749.931469914,56281312.87038572,32235251.81267075,118.79962218835684,0.5263888127443489,radius300
2030,guangxi,341600.0,111484.145131535,13687179.686060753,11738690.220316833,122.77243252761978,0.32635873867545373,radius300
2030,guizhou,80000.0,80000.0,16925714.956236612,13390263.581802998,211.57143695295764,1.0,radius300
2030,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,hebei,120000.0,120000.0,22113968.738844387,69834519.7308456,184.28307282370324,1.0,radius300
2030,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,henan,260000.0,260000.0,46445546.21611962,35992979.59452533,178.63671621584467,1.0,radius300
2030,hubei,519000.0,145736.48339511998,17341036.599652704,14877457.732991451,118.98898749078346,0.2808024728229672,radius300
2030,hunan,964958.0,110667.86334769,3920372.3186888397,3920372.3186888397,35.42466801199583,0.11468671522251746,radius300
2030,inner mongolia,127000.0,116402.1266956465,85171726.72368175,22046795.9660727,731.7024966938789,0.9165521787058779,radius300
2030,jiangsu,94000.0,94000.0,24224198.394182026,64658053.966245264,257.704238235979,1.0,radius300
2030,jiangxi,976000.0,128838.08002224499,13494409.260925958,6863666.279691875,104.73929181959272,0.13200622953098873,radius300
2030,jilin,60000.0,60000.0,33742671.99726729,35021449.69588445,562.3778666211215,1.0,radius300
2030,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,ningxia,100000.0,26157.8310606085,4043931.5704562757,1040006.5052781386,154.59735790350362,0.261578310606085,radius300
2030,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,shaanxi,25000.0,25000.0,9102640.000100002,32945046.874805726,364.10560000400005,1.0,radius300
2030,shandong,546000.0,426973.614594505,121912879.00627889,69118778.59367503,285.5278987720565,0.782002957132793,radius300
2030,shanghai,10000.0,10000.0,100000.0,16858881.58564263,10.0,1.0,radius300
2030,shanxi,140000.0,140000.0,36777736.02809284,22653354.35722946,262.6981144863774,1.0,radius300
2030,sichuan,390000.0,194375.4622572455,42649962.1714095,30486243.441844165,219.42050542863566,0.49839862117242434,radius300
2030,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,yunnan,30000.0,30000.0,1664510.0,17985182.952869922,55.483666666666664,1.0,radius300
2030,zhejiang,200000.0,200000.0,40920155.030873835,69546990.65990236,204.6007751543692,1.0,radius300
